name,review,star,review_num,ave_star,positive?
발렁스,장점 하이퀄리티의 디저트단점 테이블 밖에 없는 좁은 실내추천메뉴휘낭시에 겉은 구워서 바삭하되 딱딱하지 않고 바삭한 두께는 구운 과자 특유의 질감을 느끼기에 적절한 정도였습니다 속은 퍽퍽하지 않고 부드러우며 퍼석하지 않고 촉촉합니다 가격대비 최고의 만족도였습니다먹은메뉴마들렌겉은 얇은 설탕막으로 코팅되어 아그작하는 식감이 좋았으며 버터와 달걀맛이 은은했습니다바닐라통카바닐라향과 통카향이 과하지 않되 적당한 무게감을 유지하며 맛이 진하면서도 서로 어울려 고급스러운 느낌이었습니다 끝에선 헤이즐넛 아몬드향이 깔끔하게 마무리해줘서 전혀 부담스럽지 않습니다 개인적으로 크림에 속이 예민한 편인데 이 타르트는 전혀 부담스럽거나 거북하지 않았습니다균형은 발렁스라는 이름답게 디저트를 관통하는 핵심이었습니다 맛의 균형이 조화로워 맛을 한층 더 살리도록 복합적으로 이루어져 있었습니다맛을 곱씹을수록 파티시에님의 온화한 미소가 묘하게 균형이란 주제와 맞물려 생각의 한편에서 어른거립니다 여러모로 즐거운 식후 디저트였습니다,5.0,10,3.5,0
발렁스,카페 생각하고 가면 공간이 협소해서 아쉽고 디저트샵으로 생각하면 별 다섯개가 모자란 곳 다만 오픈 직후 수량이 빨리 빠지는 편이니 늦은 방문 시 원하는 메뉴 구매 못할 확률이 높아요,4.0,16,4.6,0
발렁스,은은하게 느껴지는,5.0,65,3.6,0
발렁스,진짜 맛있어요 특히 바닐라통카는 장난 아니에요꼭 드세요,5.0,1,5.0,0
발렁스,이름이 되게 생소하고 어려운 케이크였는데 너무 상큼하고 가볍게 입안에서 맴돌다가 솜사탕처럼 사라지는 달콤한 케이크였어요ㅠㅠ초콜렛 마들렌 너무 영롱해서 살 계획 없었는데 마구 사버렸잖아요다른것들도 먹어보고싶어요,5.0,71,4.5,0
발렁스,디저트가 다 마쉿어용,5.0,4,4.3,0
발렁스,너무 맛있게 잘 먹었습니다백도는 시즌상품이라 아쉽습니다 또 다음 시즌 때 먹고 싶습니다,5.0,22,4.0,0
그레인바운더리,누텔라 스모어쿠키가 생각보다 달지않아 맛있었고음료 가격도 나쁘지 않았어요 평균적으로  정도쿠키 먹고 싶다하면 한 번 들르는 것도 나쁘지 않을 거 같아요  다만 매장이 작아서 그런지 진동벨이 따로 없어 주문이 나왔는지 확인이 어려웠어요ㅇ,4.0,2,4.5,0
파스트팔레트,일단 음식 나오는데 분 걸렸구요시 오픈이면 시부터 주문을 받을 준비가 되어야한다는 겁니다 사장님 손님들이랑 같이 들어와서 불을 켜고 준비하는게 아니라요 ㅠㅠㅠ,2.0,1,2.0,1
파스트팔레트,파스타는  최근 먹어본 것중  가장 별로새우알리오와 베이컨알리오맛이 똑같이 느끼함 재방문 의사 없음 분위기도 그닥 비추,1.0,2,1.0,1
파스트팔레트,와인 마시기 딱 좋은 무드있는 분위기에 음식도 맛있었어요ㅎㅎ,5.0,1,5.0,0
파스트팔레트,프렌치포스트 진짜 맛있어요,5.0,2,5.0,0
파스트팔레트,층도 너무 예뻤는데 메인은 층이네요,5.0,1,5.0,0
멜라,와인도 가능한 파스타집깔끔한 양식집 입니다행복은 어디에나 있는 것,5.0,258,4.9,0
멜라,저도 다른 평점 낮게 주신분들 말씀하신것들 다 동감이에요 캐치테이블에 평점이 좋아서 예약까지 하고 기대하고 갔는데 너무나 실망했습니다 전 맛은 평타 였는데 양이 우선 너무 적어서 너무 실망했습니다 에그베네딕트 양이 정말이지 바게트 슬라이스보다 살짝 큰 한조각에 나왔는데 순간 깜짝 놀랬어요 소꿉놀이도 아니고 참,1.0,19,3.2,1
멜라,아직 가게를 운영하는 방법을 모르시는 듯 하다 그리고 정말 이게 무슨 맛이지 싶은 미나리 봉골레 파스타,1.0,1,1.0,1
멜라,아직 생긴지 얼마 안되어 그런지다들 분주해보이고시스템이 정비가 필요해보여요음식이 특별한 맛이 아니라더 실망이에요사진 찍기엔 예뻐요늦게 온 테이블이 먼저 나오고계산 실수에 물 달라고 한 세 번 말씀 드림가격이 비싸진 않지만 싸지도 않은데서비스가 영,1.0,12,4.0,1
멜라,여기 평점 알바나 지인이 쓴 건가요미나리봉골레랑 프렌치토스트가 시그니처인가 보다 해서 먹어봤는데 미나리봉골레는 이게 대체 무슨 맛일까하는 맛이었고 프렌치토스트는 걍 무난했는데 이건 맛없기 힘드니까요같이 먹은 일행이 봉골레를 먼저 먹더니 표정이 안 좋길래 왜 그러냐고 물었더니 먹어봐하며 나 요리 못하는데 내가 한 게 더 맛있어 라고 하더라고요얘 웬만하면 그런 소리 안 하는데,1.0,30,3.9,1
멜라,뭔가 다 밍밍하고 포인트가 없는 맛이네요 아쉽,2.0,4,3.3,1
멜라,거의 매주 먹는 최애 브런치집 프렌치토스트 라구리가토니 너무 맛있어요꼭 오래오래 영업해주세요,5.0,4,5.0,0
멜라,아기자기하고 귀여운 브런치 집 맛있었어요,5.0,29,3.1,0
멜라,분위기 좋고 맛도 좋아요,5.0,18,4.7,0
멜라,성수에서 브런치맛집으로 왔는데 파스타도 너어어어어무맛있고 토스트도 정말맛있게 먹었습니다 가게분위기도 아기자기한게 데이트하기에도 좋은것같아요 ㅎㅎ,5.0,3,3.7,0
어니언컴퍼니,                                               라떼 두유라떼 마셨음 우유맛이 강하고 부드러움 커피맛이 진하진 않은 것 같음 커피가 그닥 안 뜨거워서 빨리 식어버림 인테리어 예쁨 직원분들 친절함 근데 손님이 너무 많음,4.0,48,3.6,0
어니언컴퍼니,감성 핑계 대지말고 보수나 청결좀 신경쓰세요자리없어서 창가쪽에 앉아서 먹는데 비새서 비맞으면서 먹음,1.0,4,1.3,1
어니언컴퍼니,인테리어 대충 뭐 감성이라하는거 그렇다치는데 청소는좀하지,1.0,8,2.6,1
어니언컴퍼니,인스타 감성 사진 찍기 좋은 카페맛은 절대 기대하면 안됨소금빵은 진짜진짜 별로고 명란아보카도바게트는 진짜 딱 이름 그대로의 맛임 빵결이 질기고 맛없음 공장형 카페에서 시간 보내고 싶은 분들이 좋겠음날 좋을때 가니까 기분이 새롭긴 하네요,2.0,84,2.8,1
어니언컴퍼니,아무리 재사용이고 감성이라도 계단이 부서졌고 바닥이 울퉁불퉁하고 깨졌으면 보수를 하세요,2.0,61,3.8,1
어니언컴퍼니,커피도 맛있고 빵도 맛있다아보카도 명란 바게트에 아보카도가 좀더 있음 좋겠지만그리고 의자가 조금 불편하다 그래도 공간이 넓어서 쾌적한 편이다 직원분들이 친절하시다,4.0,32,3.9,0
어니언컴퍼니,할로윈이라 단호박펌킨타르트 귀여워서 지름촉촉하고 맛있네요밤에 가서 그런지 한옥 느낌은 잘 안 나던데매장 넓고 좋아요 인테리어도 독특그리고 친환경 생각해서 재활용하려고파우치 가져오면 티백 하나 준다네요 대박그래서 별 개에서 개로 했어요,5.0,30,4.3,0
어니언컴퍼니,예전부터 유명했고 현재 까지 꾸준히 인기 많은데는 이유가 있는 것 같아요 분위기도 좋고 가격도 합리적이에요 다만 다인석에 있는 의자가 삐그덕 거리고 기울 정도면 앉아있는 사람 허리를 생각해서라도 교체하는게 맞는 것 같아요 컨셉에 너무 충실한 것도 단점,5.0,13,4.3,0
어니언컴퍼니,맛은 조금 아쉽고 시장통같은 분위기지만주말에계산하던 아저씨 짜증 한번 없이 그 많은 고객들 일일이 응대하는거 보고 대단하다 생각햇네요,4.0,21,4.3,0
어니언컴퍼니,벽지 도배해주고 싶다,5.0,2,3.5,0
어니언컴퍼니,브랜딩의 큰 형님,4.0,946,3.3,0
어니언컴퍼니,한옥 마루에서 커피랑 빵먹으면서 앉아있으니까 너무좋아요어둑어둑할때 가는거 추천 분위기 짱입니다,5.0,92,4.0,0
어니언컴퍼니,사람 많아 기빨려서 포장해와서 스벅에서 허버버 먹엇슴다온입에 초코가 묻어서 상당히 흉해지고 존맛입니다,4.0,444,3.7,0
어니언컴퍼니,빵이 예전 같지는 않네요 그래도 좋은 공간,4.0,4,4.8,0
어니언컴퍼니,직원 최악여자직원 본인은 이글보면 알테지그옆에서 포스 도와주던 직원도 알테지계산할때 을 더붙여서 만원을 계산해놓고 죄송하다는 말한마디 없고영수증 다시 안봤으면 만원을 손해볼뻔했는데 잘못계산됐다니까 영수증 뺏듯이 가져가서는 계산 다시했다며 눈도 안마주치고 사과인사 하나없던 여자직원 두명때문에 다시는 안감,1.0,90,2.6,1
어니언컴퍼니,팡도르 너무 맛있어요,5.0,4,4.0,0
어니언컴퍼니,지나만 다니다 궁금했는데 커피까지 마시고 옴 오래된 건물이라 바닥이 고르지 않음 바닥 잘보고 걸어야함 쟁반들고 헛딛기 쉽상 다행히 다 자동문 물론 가격이 있지만생각보다 비싸진 않음 빵은 하나씩 다 맛보고 싶은 비주얼,4.0,30,3.1,0
어니언컴퍼니,핫플이니깐 빵은 보통 직원분들 친절,4.0,23,4.4,0
어니언컴퍼니,제일 유명한 팡도르 먹었는데막 엄청 맛있지는 않고 먹을만 했어요커피는 디카페인 팔아서 좋더라구요다만 자리가 좀 불편했어요첫 방문에 엄청 만족스럽진 않았지만빵 비주얼이 좋아서 다른 빵 맛도 궁금하네요재방문의사 있습니다,4.0,338,4.4,0
어니언컴퍼니,소올직히 가끔 가볼만함괜찮음,5.0,45,3.2,0
어니언컴퍼니,사진맛집 디저트노맛집,2.0,325,3.9,1
어니언컴퍼니,근처 베이커리들 통틀어서 제일 합리적임,5.0,46,4.5,0
어니언컴퍼니,왜 유명하지초코우유는 괜찮은데 밀크티는 음팡도르 그냥 그랬고 샌드위치는 헛웃음이 나오는 맛,2.0,36,3.3,1
어니언컴퍼니,소금빵은 팥없는 단팥빵임 이름만 소금빵,2.0,184,3.5,1
어니언컴퍼니,워낙 유명해서 지나가다 빵만 포장해서 먹었는데 맛있어요 앙버터가 시그니쳐인 이유가 있네요,4.0,57,4.7,0
어니언컴퍼니,커피 바닐라라떼 시켰는데 가격대비 좋고 빵은 확실히 맛집 인정 화장실 냄새 심하대서 긴장했는데 깨끗하구만,5.0,4,5.0,0
어니언컴퍼니,사람이많흠,4.0,159,3.5,0
어니언컴퍼니,커피 빵 모두 맛있어요 테이크아웃시 가격이 꽤나 저렴하네요 직원분들도 모두 친절하셔서 좋았습니다,5.0,232,3.5,0
어니언컴퍼니,저희가족 맛집입니다포장은 더 저렴하니 좋네요,5.0,16,4.5,0
어니언컴퍼니,소금빵 맛있었어요남은 빵 포장 요청했는데 직원분이 실수로 버린 빵 새걸로 하나 주셨어요,5.0,44,4.2,0
어니언컴퍼니,디저트는 낫밷인데 너무 공간이 더러워요 ㅠㅠ 콘크리트 느낌  이게 인스타 핫플인가요,2.0,50,4.0,1
어니언컴퍼니,빵맛있어요 사람 너무 많아서 좀 어수선해요,4.0,153,3.9,0
어니언컴퍼니,우선 직원분들이 친절하신 것 같아요 그리고 빵맛이 좋습니다 앙버터 너무 맛있어요 음료의 맛은 무난 입니다,4.0,52,3.5,0
어니언컴퍼니,초코라떼 다크초코맛나서 좋아요테이크아웃 이용,5.0,94,4.5,0
어니언컴퍼니,친절하고 분위기 좋아요,5.0,7,2.1,0
어니언컴퍼니,아쉬운게 너무 많아요,2.0,128,3.3,1
어니언컴퍼니,직원분들이 다들 친절해요커피맛 쏘쏘 빵은 존맛탱,5.0,60,3.0,0
어니언컴퍼니,맛 분위기서비스 어느 하나도 충족 시키는게 없었음 재방문 의사 없음,1.0,77,3.8,1
어니언컴퍼니,일요일 정오에 가족과 성수동 마실나온참에 넘 더워서 핫플이라는 어니언에 왔어요먹물빵과 팡도르 음료 몇가지 주문하고 잠깐 앉자마자 모두 포장해서 나왔습니다화장실을 갔더니넘 더러워서 식욕이 뚝 떨어졌어요그리고 앉은 쇼파와 벽 주변에 쫙핀 곰팡이와 냄새로 앉아있을수가 없었어요나오면서 매니져에게 화장실 컴플레인은 하고 나왔습니다근데 문제는 집에와서 생겼어요먹물빵을 먹던 아이가 빵을 뱉었은데 나무조각이 나왔어요 이게 뭡니까전화거니 네트워크불량으로 연결도 안돼고진짜 화 나고 돈 아깝네요쓰레기도 빈티지라고 우길것 같은 곳이네요오늘하루 망했어요,1.0,1,1.0,1
어니언컴퍼니,여기 앙버터 꼭 드세요,5.0,32,4.7,0
어니언컴퍼니,빵,4.0,66,4.2,0
어니언컴퍼니,여름엔 안가요ㅋ 옥상에서 커피마시며 빵먹고 여유있게 시간 즐길 수 있어 좋아요 ㅋ햇살좋은 봄 날 가을 날 주로가는데 운치있고 해삐 힐링 지대루ㅎㅎ,5.0,24,4.4,0
어니언컴퍼니,뎡말루 화장실 쿰쿰한 냄새가 퍼져있네요 ㅠㅠ 냄새 때문에 빨리 나왔어요 그치만 빵 넘 맛있고 공간 완전 멋있어요 글고 직원들 모두가 안녕하세요 하는 게 정말 이렇게 멋질 일일까 의문이 들 정도로 멋져요,4.0,651,4.3,0
어니언컴퍼니,유명한지 오래지만여지껏 못가다가 방문커피 빵 무난하니 나쁘지 않음루프탑 자리들이 넓직해서 맘에듬ㅎㅎ,4.0,"1,429",3.9,0
어니언컴퍼니,직원분들 엄청 친절하셨고밤식빵위에 머랭있어서 식감도 특이하고 맛있었어요 소금빵도 오 이래서 추천해주신거였군요자리는 좀 불편하고 자리에 콘센트 있어서 충전하기 좋았어요 테라스에는 빵가루 주워먹으려고 참새들이 반상회합니다ㅋㅋㅋ,4.0,380,4.0,0
어니언컴퍼니,거미,1.0,390,4.4,1
어니언컴퍼니,커피 맛있고 직원분들 너무 친절합니다,5.0,4,5.0,0
어니언컴퍼니,먹어본 빵들 다 맛있어요,5.0,75,3.9,0
어니언컴퍼니,나쁘지 않았는데 자리가 좀 불편했어요ㅠ옥상은 좋아요,4.0,263,3.5,0
어니언컴퍼니,음료는 값을 못하는듯빵은 개근데 인당 음료 하나씩 시키라고 함 ㅡㅡ,4.0,46,4.4,0
어니언컴퍼니,빵 맛엤음빵 다사셈일찍가셈빵 금방 사라짐진짜 빵 빵 빵빵 방 빵 빵 드셈꼭 빵드셔조셈여기있는 빵은 다 드셔보셈빵 꼭 드시라구요,5.0,19,4.5,0
어니언컴퍼니,커피는 쏘쏘빵은 맛집,4.0,35,2.9,0
어니언컴퍼니,빵 맛집 음료도 나쁘지 않다바로 만든 빵이라서 그런지촉촉하고 지나치지 않은 적당한 단맛 정말 최고다흠은 사람이 너무 많아 앉을자리찾기 어렵다는것과공장컨셉이라는건 알고있지만  벽에서 곰팡이 먼지라도 떨어질것같아 먹던 음식맛도 사라질지경난 포장해와서 먹는다포장해와서 먹으면 만족도 최고다,4.0,9,3.3,0
어니언컴퍼니,아침마다 커피랑 빵 포장해가는게 그렇게 맛있을 수가 없다,5.0,16,4.4,0
어니언컴퍼니,워낙 유명해서 사람이 많은게 흠 팡도르 맛있고 커피도 괜찮아요,4.0,22,4.4,0
어니언컴퍼니,유명하니까 한번쯤,4.0,529,4.2,0
어니언컴퍼니,메이플 식빵은 별로에요맛이 없지는 않지만그렇다고 추천해드릴 정도의 맛은 아닌,2.0,74,3.6,1
어니언컴퍼니,화장실,2.0,64,3.5,1
어니언컴퍼니,가게도 이쁘고 맛있어요 주말에 가면 사람 너무 많아요 ㅠㅠ,4.0,553,4.1,0
어니언컴퍼니,아침 일찍 문여는데 빵 종류가 많아서 좋아요 메뉴는 자주 안바뀌지만 맛이 변함없어서 꽂힌메뉴 있으면 자주 사러가는 편이에요좌석이 넓고 거리두기 할 수 있어서 요즘같은 때 방문하기 좋은 곳이에요,4.0,43,3.0,0
