,store_name,review,star,id_count,id_star,sentiment
5809,라미스콘 익선점,괜찮았어요생크림이 많이 달지 않고 처음먹어보는 디저트 느낌이라 색달랐어요패션후르츠 레몬 에이드도 맛있어요아아는 좀 탄맛나요,4.0,88,3.9,0
5810,라미스콘 익선점,아 솔직히 비건인줄 모르고 시켰습니다 제 잘못이지요 생크림수플레 생크림이 묽고 너무 달고 우유향도 없고 치즈향 약간 나면서 보드라우면서 촉촉축축한 수플레와 함께 먹는 순간 맛대갈없는 크림의 맛만나고 식감도 둘다 축축해서 안어울려갖고 걍 수플레만 먹었습니다 음 ㅎㅎ 수플레는 먹어본 것중에 젤 맛있어요 아무래도 수플레는 처음먹어 보니깐요처음이라 위인거지 다만 수플레에 눈을뜨게 해주셔서  제가 사는 지역 수플레 맛집 좀 다녀볼까 해요 그 뒤에 재평가 요망단호박꿀스콘스콘도 달고 단호박 잼부분도 달고 꿀도 달고 제스탈은 아니고요 식감은 아몬드를 넣으셨는지 스콘에 뭐가 씹혀서 조음꿀도 찍어먹음 젊은 당뇨 올까바 스콘만 먹엇서요 전체적으로 간이 너무 달아요 워워 라미스콘 설탕멈춰,4.0,83,4.3,0
5812,라미스콘 익선점,비건인데 생각보다 맛있어용 건강한맛ㅎㅎ따뜻할 때 먹음 맛있는데 빨리식음ㅠㅠ,5.0,34,5.0,0
5813,라미스콘 익선점,예전에는 더 맛있었던 기억이 나는데 맛이 좀 아쉬워졌어요 눅눅해진 식감도 아쉽습니다,2.0,13,3.5,1
5815,라미스콘 익선점,평일 오후 시쯤 가면 사람없고 여유있는 분위기라 너무좋았어요 말차 조각케익같이 생긴 스콘이 맛있더라구용,5.0,12,5.0,0
5816,라미스콘 익선점,치즈 수플레와 생크림 케이크가 아주 아주 존맛임 그러나 먹다 보면 느끼함,4.0,209,3.6,0
5817,라미스콘 익선점,스콘가게라길래 포장하면서   도 살 수 있냐고 물어봤더니 그게 뭐냐고 묻던 직원 스콘이 어디서 왔고 어떻게 먹는지도 모르면서 스콘을 판다고 생각했지만 스콘이 먹고싶었기에 구매 호텔 와서 먹어보니 그냥 쿠키,2.0,29,4.0,1
5819,라미스콘 익선점,여기 아침마다 지나가는데 어제팔고남은거그냥 실온에놔두는거같아요 요즘날씨에 이렇게둬도 안상하나요 비위생적인거같아서 못먹겠더라는,1.0,36,2.6,1
5820,라미스콘 익선점,인기준 스콘 개 음료 개는 매장이용 안된다 하시네요 스콘가격이 원인데 두개하면 음료 한잔 가격이지만 매장이용 불가합니다 스콘디피는 냉장보관이 아니네요 이용시 참고하세요,2.0,61,3.9,1
5821,담쟁이집,주말 저녁시간에 일하신 직원분들의 태도가 불쾌하여 함께한 사람들과 오랫동안 불편한 시간을 보내고 옴 공간과 메뉴가 힙해도 소용 없음,2.0,97,4.0,1
5823,담쟁이집,커피에 뭔 머리카락 나옴짧은남자머리 ㅡ기분 개잡침,1.0,5,4.2,1
5825,담쟁이집,카페라떼 블루베리 스콘,4.0,180,3.6,0
5826,담쟁이집,완전 좋아요,5.0,5,5.0,0
5827,담쟁이집,커피도 맛있고 커피잔도 예쁘고 루프탑 바람도 좋고친구와 편안히 수다 떨다 갑니다,5.0,3,3.0,0
5828,담쟁이집,가깝기만 하면 참새 방앗간 드나들듯 갈 것 같은 곳 아담해 보이는 외관과 달리 깊숙이 넓은 내부에 숨은 공간들 하나하나 다 매력적임,5.0,8,5.0,0
5829,담쟁이집,인사동에서 찿은 보물창고,5.0,26,4.5,0
5830,담쟁이집,로스팅이 좀 쎈편 가격도 쎔,4.0,208,4.0,0
5831,담쟁이집,분위기 대박이에용ㅋㅋㅋ넘좋음ㅠ,5.0,146,4.5,0
5832,담쟁이집,각 공간마다 지닌 독특하고 아름다운 분위기가 상당히 탁월하다,5.0,6,5.0,0
5834,또옹카페,무심코 마신 에스프레소 콘파냐가 세상 맛있었던 카페,4.0,24,4.1,0
5835,또옹카페,아이가 즐거워하네요,4.0,43,2.0,0
5836,또옹카페,포세권 스탑 개,4.0,318,3.4,0
5837,오가다 인사동점,부부인지 모르겠는데 아줌마 정말 불친절하세요,1.0,2,3.0,1
5838,오가다 인사동점,사장님 머리끈도 빌려주시고 넘 친절하세요,5.0,10,4.0,0
5839,오가다 인사동점,사장님 친절하시고 커피도 음료도 맛있어요 화장실도 깨끗,5.0,30,3.3,0
5840,오가다 인사동점,불친절 팩트입니다 차라리 종로쪽 가세요,1.0,18,3.8,1
5841,오가다 인사동점,사장인지 직원인지 모르겠지만 불친절함,1.0,5,2.6,1
5842,오가다 인사동점,사장님 친절하셔서 좋아요,5.0,116,4.2,0
5843,오가다 인사동점,여기도 불친절 리스트꽝꽝,1.0,49,2.9,1
5844,오가다 인사동점,직원분이 친절하진 않은 것 같은데 그래도 음료가 맛있고 창가쪽에 앉으니 분위기가 좋았어요  인사동이라 외국인들도 많이 오던데 서비스 측면에서 아쉽네요ㅠ,4.0,302,4.9,0
5845,커피스토리,옛날빙수 맛있게 잘 먹었습니다,5.0,13,4.4,0
5846,커피스토리,매장안에 아무도 없는데도 시간후인 시쯤 붐빌 시간이니 인테이블쪽은 앉지 말라고 함 매장안에 테이블도 굳이 인석 인석으로 구분될 정도로 테이블이 별차이도 없는데도 굳이 옆쪽으로 앉아라 난리침 거기다 매대에서 과일주스 사서 먹다가 매장안에 들어갔을때는 다먹고서 빈컵만 들고있었는데 보자마자 외부음식 반입금지라고 해서 빈잔이라고 했고 주문하러 가니 또 외부음료먹고 쓰레기 여기다 버리지 말라고 별에별 갑질이 심함,1.0,1,1.0,1
5847,커피스토리,맛점서비스점역으로부터 거리 점 조금 더 걸어가서 다른곳에서 먹을걸 후회합니다,2.0,20,3.3,1
5848,이디야커피 낙원동점,매장마다 맛이 달라요 망고스프레드 너무 싱거워요 ㅜㅜ,1.0,10,3.0,1
5850,프롬하츠커피 청계종각점,매장이 넓어요,4.0,415,4.6,0
5851,프롬하츠커피 청계종각점,청계천이 보이긴 하는데 나무 때문에 가려져서 제대로는 안 보입니다 그래도 마음에 들어요 달달한 밀크티를 좋아하는데 밀크티 맛이 많이 단 편이라 저는 좋았네요,5.0,31,4.1,0
5852,이디야커피 창덕궁점,여직원 인상 쓰고 주문 받음오만상,1.0,83,2.3,1
5853,이디야커피 창덕궁점,밤에 남자 직원커피를 던지듯 이 줌  카운터 남자 직원도 스트레스가 많은지 언변에 짜증이 느껴짐,1.0,46,2.6,1
5854,이디야커피 창덕궁점,깔끔하고 친절했어요,5.0,3,4.7,0
5855,이디야커피 창덕궁점,친절하시고 좋았슴다,5.0,1,5.0,0
5856,이디야커피 창덕궁점,며칠동안 아이스티 사서 마셨는데 물을 많이 탄건지 아이스티 색은 흐리멍텅 얼음은 또 엄청 많이 넣으셔서 몇입 마시면 없고 좀 천천히 마셔서 얼음 다 녹으면 밍밍해지고아이스티 사서 마신 이디야 매장만도 거의 지점인데 다른데는 다 그때그때 아이스티 가루 정량 넣어서 만들어주시던데 여기만 물에 미리 타놓은거 쓰고 약간 맹탕같아서 좀 별로네요,1.0,4,1.0,1
5857,오타르,배달기준 맛있음아인슈페너가 진짜 맛있다까눌레랑 타르트가 맛있고 예뻐서 선물하기 좋다ㅋㅍㅇㅊ에서 최소주문 원이라 큰맘먹고 시켜야됨 가성비가 좋진 않다,5.0,30,4.0,0
5858,오타르,타르트 맛집이에요 내부는 조금 좁아요,5.0,161,4.4,0
5859,오타르,커피 와 타르트 좋아요,5.0,41,4.2,0
5860,오타르,무화과타르트랑 밀크티먹었는데 너무 달지않고 맛있었다,4.0,125,4.6,0
5861,오타르,좌석 깔끔하고 디저트는 예뻐요 뭐 점 줄 정도로 맛없지는 않고  그냥 무난무난함,4.0,11,4.3,0
5862,오타르, 맛없다 진짜 맛없다 진짜 매우 맛없다왜 점 없음,1.0,20,3.2,1
5863,블란서미술관,시간가는줄 모르고 그림그릴수있는곳,5.0,235,4.5,0
5864,블란서미술관,분위기가 좋고 그림 그리는 것도 재밌어요 데이트 장소로 추천해요,5.0,386,3.7,0
5865,블란서미술관,데이트장소로 좋습니다,5.0,4,3.0,0
5866,블란서미술관,첫방문인데 자리사이 간격도 잘 띄어져있고 시간도 넉넉해서 즐기다갑니다ㅎㅎ 추천이요,5.0,2,5.0,0
5867,블란서미술관,처음부터 도와주시는 것인줄 알았다면 좋았을 거 같아요 재미있는 체험이였어요,4.0,66,3.8,0
5868,블란서미술관,음료는 그저 그랬지만  그림그리기 좋은 장소,4.0,25,4.6,0
5869,트마리,조용한 카페를 찾다가 발견한 드립커피 전문점 주변에 시끄러운 카페를 피해서 들어간 곳 치고는 매우 만족우드의 포근함 겨울에 매우 매력적인 곳탁자와 의자가 스럽지 않게 편하다층 다락이 시그니처 운이 좋다면 한자리 차지 할 수 있음커피 맛이 대단한지 모르겠지만 여러모로 만족스러웠음다음에 또 방문 예정,5.0,78,4.8,0
5870,트마리,사장님의 센스가 돋보이는 공간공간을 아우르는 커피의 맛과 향이좋은 기분을 만들어주는 곳,5.0,40,3.6,0
5872,트마리,생각없이 거닐다 발견한 곳드립커피 맛있었고케이크가 안달고 진짜 맛있었음,5.0,29,4.3,0
5873,익선통하다,잘 못봄 진짜 돈아까워요 비추,1.0,2,3.0,1
5874,익선통하다,저 원래 리뷰 안 남기는데 평 안 좋은 게 속상해서 친구랑 같이 리뷰 남겨요 저번에 사주 보고 너무 좋아서 친구 데리고 또 왔어요 연말에 또 올게요,5.0,1,5.0,0
5875,익선통하다,선생님 안녕하세요 년에 상담받은 사람이에요 이제 년이 끝나가는데 기록을 들춰보고 한해를 돌아보니 선생님께서 말씀하신 조언이 잘 맞았더라고요 너무 신기했어요 고민이 있는데 곧 다시 갈게요,5.0,1,5.0,0
5876,익선통하다,여자선생님께 사주 한 번 본 이후로 단골 됐어요 지금까지 여기저기서 상담 받아본 곳들 중 제일 신뢰가 갑니다 앞으로도 자주 갈게요 커피도 맛있어서 좋았어요 ㅎㅎ,5.0,67,4.5,0
5877,익선통하다,정말 돈아까워요왜 돈주고 사주보러 온사람한테 성질을 내시나요선생님 성격부터 고치길,1.0,16,1.4,1
5878,익선통하다,사주 보러가지마세요 안맞는건 기본에 본인 가치관 강요하며 사주랑 상관도 없는 기분나쁜 얘기만 듣다 왔습니다,1.0,4,3.0,1
5879,익선통하다,작년에도 왔다가 좋아서 올해 신년운세 보러 또 갔는데 역시 선생님 너무 친절하시고 커피도 맛있어요 갈 때마다 기분 좋게 상담해주셔서 감사해요ㅎㅎ,5.0,1,5.0,0
5880,익선통하다,입구부터 취저신년이라 사주 보려고 여기저기 알아보다 갔는데 너무 만족스러워용올해 하고싶은일 꼭 성취해서 내년에도 갈게요 옆에 남자친구끼고ㅎㄹㅎ,5.0,1,5.0,0
5881,익선통하다,가본 사주카페중 가장 사주카페 같지 않았어요진짜 비추합니다 가지 마세요 돈 아깝습니다 ㅜㅜ별점 개도 아까워요,1.0,1,1.0,1
5882,익선통하다,오늘은 오랜만에  맛있는 차를 마시러 온 길에 만난 곳너무 야경이 좋아 더 있고 싶었다,5.0,1,5.0,0
5883,익선통하다,관상과 손금 상담이 특별합니다멋지고 예쁜 실내 인테리어  포토죤이 인증샷을 찍기에 최고 ,5.0,2,5.0,0
5884,익선통하다,작지만 깔끔하고 뭊덕시원했어요작은 화분이 무척 아기자기해요,5.0,1,5.0,0
5885,익선통하다,카페로는 매우 비추입니다 사주카페인지 모르고 들어갔었는데 첨엔 사람이 없이 한적해서 좋았어요 한 시간있다가 음료 더 시키려고 내려가니 여자사장님이 저희한테 오래있는다 대놓고 말하시며 눈치 주시더라구요 저희한테 뭐하는 분들이냐며 물어보시고좀 황당해하니까 뭐라고 둘러대시고요 그리고 몇시까지 운영하냐 물어보니 몇시까지 계실건데요 라고 약간 비꼬듯이 되물으시구요 정말 딱 저말투였고 황당했어요 기분 너무 나빠서 더 있을 수가 없어 주문한 음료 들고 그냥 나왔네요 그리고 음료도 진짜 맛없어요,1.0,4,3.0,1
5886,익선통하다,셋 다 녹차라떼 먹었는데 정말 너무 달아요누가 마셔도 이건 설탕 퍼부었네 싶을 정도 루프탑은 조용하고 분위기 있고 무엇보다 난로 덕에 따뜻해서 좋았어요음료는 익선 치고는 합리적인 가격이라고 생각합니당화장실이 밖에서는 사람 있는지 없는지 알 수가 없어서 누가 들어올까봐 조마조마 했어요 후,4.0,13,3.8,0
5888,익선통하다,사주가 하나도안맞고 말씀을 너무못하십니다 사주에관한얘기는 전혀안하고 그냥 잡담만 하네요 돈아까워 혼났습니다,1.0,20,3.3,1
5889,메가MGC커피 종로점,오늘부터 오픈하는 매장 다들 친절하고 좋으심 ㅎㅎ,5.0,3,3.7,0
5890,더벤티 종로학원가점,주말에 가지마세요,1.0,1,1.0,1
5891,더벤티 종로학원가점,이 근처 학원 다녀서 밥 먹고 아아 때리러 자주 가는데점심에 응대하시는 분은 알바생분이신지엄청 친절하시던데 빨리 나와서 좋아요,4.0,343,3.7,0
5892,더벤티 종로학원가점,사장님이 진짜 불친절해서 놀라운 곳 학원가라고 배짱 장사인지 별 개도 아까워요ㅠㅠ 아래 평 보니 저만 그렇게 느낀 게 아니네요,1.0,41,3.7,1
5893,더벤티 종로학원가점,항상 느꼈지만 진짜 불친절합니다 틱틱거리는 말투 귀찮은 몸짓 돈많이 버세요,1.0,13,2.3,1
5894,더벤티 종로학원가점,주문 잘못 받아서 더운데 사람 기다리게 하고 미안하다 말한마디 없는 별점 점도 아까운 곳,1.0,1,1.0,1
5895,더벤티 종로학원가점,음료가 매우 빨리 나와서 시간적 부담없이 갈 수 있었던 카페 맛도 좋고 양도 많아서 좋음,4.0,19,3.7,0
5896,더벤티 종로학원가점,용량도 크고 맛도 웬만한 곳보다 좋아요,5.0,3,3.7,0
5897,이디야커피 탑골공원점,자주 방문하는 매장인데 항상 점심시간 이후에 방문해서인지 아니면 오전부터 원래 사람이 많은건지 모르겠지만 항상 자리가 거의 다 차 있습니다 테이블 간격이 좁아서 화장실 앞쪽 테이블이나 밖에 앉아야 그나마 쾌적합니다제가 가는 시간대는 두 분이 일을 하고 계시는데 경력이 좀 더 오래되신 것으로 보이는 직원분은 친절하고 좋으나 다른 분은 불친절합니다,4.0,17,4.5,0
5898,이디야커피 탑골공원점,본적인 레시피를 안지키는것 같네요,1.0,7,2.4,1
5899,이디야커피 탑골공원점,사람이 정말 많더라고요 다행히 자리가 나서 편안히 앉아서 커피 한 잔 하면서 이야기 나눴네요,4.0,15,4.3,0
5900,머무름,조용한 분위기의 카페개인적으로 팥죽이 제일 맛있었습니다,5.0,6,3.7,0
5901,머무름,토요일 오전 여유롭게 차 한잔하기 좋은 곳,5.0,21,4.4,0
5902,머무름,맛있어요가장 앞에 보여서 들어갔는데 오미자차 조금 단데 괜찮아요 화장실은 밖에있음,4.0,23,4.3,0
5904,머무름,번 기본세트 곶감과 약과 차잔이 기본이며 주 연령층은 대가 많다 작은 찻집이 많은 인사동 스타일의 찻집이고 가격대비 차도 괜찮다 근처에 이름난 찻집에 비하면 조금 아쉽지만 웨이팅이 없고 나름 준수하긴 하다 사람이 적을땐 덜하지만 많을때 굉장히 소란스러운편,4.0,9,2.3,0
5905,예지동,카페 너무 예쁘고 친절한 사장님이 직접 만들어주신 커피맛이 일품이네요,5.0,3,3.7,0
5907,부미카페 부미홀,조용한 분위기합리적인 가격,5.0,35,4.1,0
5908,부미카페 부미홀,깔끔하고 저렴 하고 맛있어요,4.0,1,4.0,0
5909,카페마루,손님 많은곳 이지만 특이점은 없는 곳 주변에 손님과 갈만한 곳이 별로 없어서 가는집 친절하면 그나마 자주 갈텐데 그런것도 없고 여튼 장점을 눈 씻고 찾아봐도 별로인 서울중에 서버스가 최악이에요,1.0,1,1.0,1
